2.817034513923325889e+01,1.768296520759711754e+01,1.311813858641514763e+01,1.946881377306881333e+01,4.332882383244721858e+00,1.382729608067229243e+01,2.563628750674128653e+01,1.977727967349807514e+01,7.408539558099557887e+00,1.860462333133711610e+01,3.270916508627914254e+01,2.099446680811720967e+01,7.890935187928906913e+00,1.230686483832438327e+01,1.412865695215188921e+01,2.060149524430809720e+01,1.755660592507175721e+01,3.654131501982938790e+00,9.664773968008638860e+00,2.123240409183831900e+01
2.885549798386707465e+01,1.802942235068827515e+01,1.315662822575210988e+01,1.978089320719561783e+01,4.407799041486467395e+00,1.418208137288725723e+01,2.644981974046330819e+01,1.948375181259059374e+01,7.314641212287824601e+00,1.874460514960099289e+01,3.303410669066545324e+01,2.118185556455934559e+01,7.949297350970539355e+00,1.239488670714779950e+01,1.384520725962314458e+01,2.070911233710031141e+01,1.753645641945472988e+01,3.696805694079764670e+00,9.742704962706476124e+00,2.130425186583319785e+01
2.972017027588564275e+01,1.818189581433095725e+01,1.302440698602637781e+01,2.011315929065472119e+01,4.519910439617877529e+00,1.447608556398811963e+01,2.701691962088997201e+01,1.895266372851296666e+01,7.272122710042944860e+00,1.917384369952705825e+01,3.384703084008870633e+01,2.142811913746110974e+01,8.040021699973159741e+00,1.248228426141137426e+01,1.347400149630440858e+01,2.076522541765646324e+01,1.749733080492482884e+01,3.710585563991783076e+00,9.630189705072991657e+00,2.140957204935725500e+01
3.067108335203881353e+01,1.854484375228646442e+01,1.299324620513035811e+01,2.013764583652877604e+01,4.557897420348238526e+00,1.477192350210219018e+01,2.769744263737774403e+01,1.839599184193009052e+01,7.216131867092435925e+00,1.949181384086147872e+01,3.485871115695678668e+01,2.169933984270245020e+01,8.127381173635537692e+00,1.239685606767450743e+01,1.310441617357498068e+01,2.067544492458284111e+01,1.738058175766374447e+01,3.703989934942977236e+00,9.621520467247711039e+00,2.151622947217603254e+01
3.144421030786177695e+01,1.905034232175664854e+01,1.300117134843873679e+01,2.015746483297379399e+01,4.481434241320258138e+00,1.531852125768510930e+01,2.854580716077537517e+01,1.739782212320304211e+01,7.159227463973473427e+00,1.982720511964291887e+01,3.563463945153611689e+01,2.215553032137605527e+01,8.132302500353468133e+00,1.238122689946415100e+01,1.259008337455322746e+01,2.060590701027268778e+01,1.725019601585191253e+01,3.764513909452160689e+00,9.661669531578295889e+00,2.148546030407170093e+01
3.286675197204240817e+01,1.924392923374171360e+01,1.271429289307103971e+01,2.005917540965720391e+01,4.462674301344872418e+00,1.553328019335063281e+01,2.916126029154855104e+01,1.589680379747873040e+01,7.113779508532373619e+00,2.049325415305276010e+01,3.714283784759168583e+01,2.236943749124093372e+01,8.307786010376903008e+00,1.269627652648759408e+01,1.168663444335375701e+01,2.005191521733318538e+01,1.696880304329442879e+01,3.950209303943487793e+00,9.897972373569341897e+00,2.155648764076605417e+01
3.447478626707798099e+01,1.965369829633748111e+01,1.247227093387457408e+01,1.962453448355901386e+01,4.553426827681539280e+00,1.593330532730459126e+01,2.966327848299239633e+01,1.393291022038455651e+01,6.750029909304640086e+00,2.110881997831248569e+01,3.944364482938591010e+01,2.271345916493147499e+01,8.503558696681919216e+00,1.282789360578982674e+01,1.035543173263092953e+01,1.967794942683218196e+01,1.649015764573402265e+01,4.136558454211308522e+00,9.940910682879243510e+00,2.148885007913541401e+01
3.555348625133687079e+01,2.053939346228541751e+01,1.229349210818692484e+01,1.934009645045533787e+01,4.563018213233794640e+00,1.641607820051269684e+01,3.068814372209884667e+01,1.267561386454039152e+01,6.755398414969181253e+00,2.120713897260799286e+01,3.984676683429503896e+01,2.380081069225798629e+01,8.244329611468693031e+00,1.283135592338024011e+01,8.810220411447378552e+00,1.947903114489771781e+01,1.620527996197997567e+01,4.190496123104822779e+00,1.006459470971484649e+01,2.105898844712875118e+01
3.720157485759549587e+01,2.149986021154738225e+01,1.104252759804518114e+01,1.650572585717786822e+01,4.455994217481674013e+00,1.723270645509060728e+01,3.171517729811717246e+01,1.120667730602887602e+01,6.788697559667761006e+00,2.206907995004739576e+01,4.267610490945270385e+01,2.516719622749150176e+01,8.703299755315967445e+00,1.348117407816625857e+01,6.982965672868536977e+00,1.697454799651457336e+01,1.441767984220144605e+01,4.272979322005604708e+00,1.051977650684583132e+01,2.178172453510858020e+01
3.690643371278743246e+01,2.163085293842805967e+01,1.224807959577754524e+01,1.630865073832806544e+01,4.735849233030720029e+00,1.754148802328128554e+01,3.111991900456695603e+01,1.371951013150653509e+01,7.166116974323800015e+00,2.158868143369090475e+01,4.246483735216368416e+01,2.503089220768186607e+01,8.883209239149438829e+00,1.332285322379140879e+01,4.000613504364957329e+00,1.754725456328986866e+01,1.430720853479500221e+01,4.187972918134263089e+00,1.050784778019152377e+01,2.118800621931669426e+01
