1.390196610650058950e+01,9.982414173508210808e+00,8.620673275711014938e+00,1.198656297811408677e+01,4.057756029313734025e+00,7.313921998796512725e+00,1.314443416632587258e+01,1.577477414174371084e+01,4.423241307922139320e+00,1.068237992537123482e+01,1.608976236813544958e+01,1.204162776552056080e+01,3.752937402172143333e+00,7.426285381400892227e+00,9.261500303710890947e+00,1.255365793083515413e+01,1.090908315683841323e+01,2.681777915159998305e+00,6.724470341209983992e+00,1.355106014269038006e+01
1.370623340260115697e+01,1.005238973386678225e+01,9.185979890507427470e+00,1.251436636308416439e+01,4.130965800192837101e+00,7.355558012754284114e+00,1.322240049914792337e+01,1.723355530629418197e+01,4.705940219644348055e+00,1.012969468365990089e+01,1.551987409035225518e+01,1.257271979029015441e+01,3.644544139654482429e+00,7.252933938178626860e+00,9.400554443518483794e+00,1.280268882159402466e+01,1.101672671732637099e+01,2.612609087683094078e+00,6.538138554294664395e+00,1.322777727605420850e+01
1.331402983756966840e+01,1.009703874769572174e+01,9.653339774362676096e+00,1.311362088059019193e+01,4.078457803367085077e+00,7.409980270177875639e+00,1.339424471398841376e+01,1.880764911487333890e+01,4.820033026777976737e+00,9.941523517211424021e+00,1.474505661014212343e+01,1.307619896223669187e+01,3.671189427173939812e+00,6.872964999487334303e+00,9.812413841780765367e+00,1.297586816285020817e+01,1.115503959083955365e+01,2.451582464394374661e+00,6.326418924672197797e+00,1.321653162524228620e+01
1.318760465863311993e+01,1.055866618621293185e+01,9.659555382238620425e+00,1.306119961427810061e+01,3.639502465072288473e+00,7.308877652257975477e+00,1.334878246294096193e+01,1.991421744530054383e+01,4.876103030288520657e+00,1.007832528048675158e+01,1.432122647108895563e+01,1.348813524443538547e+01,3.646917563754929148e+00,6.802273588301281926e+00,1.021144554510607882e+01,1.309389143539628897e+01,1.152427837268398925e+01,2.310620706677971814e+00,6.379636059399500958e+00,1.375626444672571935e+01
1.333200012312074811e+01,1.054669732622842027e+01,9.250347537781426155e+00,1.228316073210694626e+01,3.581275554317375764e+00,7.256080469667113064e+00,1.290949321957546481e+01,2.065985932573295258e+01,5.034804068676389299e+00,1.084141668141826109e+01,1.444821845372952573e+01,1.345822229886218224e+01,3.732776783555914246e+00,7.021155870485787709e+00,9.986767163612999099e+00,1.291137117137942703e+01,1.188574549442358474e+01,2.357822783346223527e+00,6.842895166735879720e+00,1.503776845836473441e+01
1.309419783343691002e+01,1.059584816796047235e+01,8.928399416556233703e+00,1.153244760068187880e+01,3.588619757548850764e+00,7.102691496629934598e+00,1.220062468792600185e+01,2.081021952497826177e+01,4.915651031534808091e+00,1.246273611265621994e+01,1.509002320036623246e+01,1.307710705083485259e+01,3.874625509002656454e+00,7.397837683741922632e+00,8.931677262901365211e+00,1.237325120890166552e+01,1.233620873797311290e+01,2.610058227107053153e+00,7.342382459545793161e+00,1.726577354338257919e+01
1.327827498641199711e+01,1.042676698250418710e+01,7.637768137041957672e+00,9.631879150682852497e+00,3.866906097521416452e+00,6.648979492945211511e+00,1.122762042157450146e+01,1.973018783093445450e+01,4.721578455931931373e+00,1.514174091310352210e+01,1.699094446717570861e+01,1.210233237210168511e+01,4.044671012015360390e+00,8.624783779235638548e+00,7.631440414878621681e+00,1.117863773580802800e+01,1.224287141961474390e+01,3.068183257170180589e+00,8.285438048189297078e+00,2.098867836219582728e+01
1.302987233340041406e+01,1.074893083663362070e+01,6.124223392308927316e+00,7.518067564446567097e+00,4.533153769939222144e+00,6.649535870194856813e+00,1.082699681755278043e+01,1.406147139391554113e+01,4.712664213213470177e+00,1.783394822527093382e+01,1.911881490012885010e+01,1.165673926259932536e+01,4.425028159261550798e+00,9.985235173323941282e+00,6.269582037750996761e+00,1.074909089099783444e+01,1.301755407531059916e+01,3.582317111898034145e+00,9.454421053921327811e+00,2.451060955307329792e+01
1.276570999628530423e+01,1.054418189177315135e+01,5.623289698446770402e+00,7.086805148830758405e+00,5.289297297015657762e+00,6.340079049056551064e+00,1.022488044842533839e+01,1.056471047765275451e+01,4.591669063702671139e+00,1.963339416109740654e+01,2.076070573797944618e+01,1.063394591514717291e+01,4.277214760137067806e+00,1.099281558225805000e+01,5.334797681389686907e+00,1.096220699813922117e+01,1.319524873031594758e+01,3.658792763645791979e+00,1.017142617912507063e+01,2.647183826996053213e+01
1.291743393971323073e+01,9.851328632360470294e+00,6.860588995133035439e+00,9.576653353974471372e+00,5.508445694103104806e+00,5.953241475127050819e+00,1.030396262054517820e+01,1.241743578880232590e+01,4.584297792875034361e+00,1.820937988036673616e+01,2.036779382573060460e+01,1.031428241626374565e+01,4.018111345163913661e+00,1.006577620043133869e+01,6.299002744141771082e+00,1.180549688022907695e+01,1.287345536805913326e+01,3.242111421255958081e+00,9.304791963948119360e+00,2.444121597247440292e+01
