7.051828388569285266e+01,4.691282495974861888e+01,3.639931833435915109e+01,5.137212921089651019e+01,1.597413075151686890e+01,3.507633492849674894e+01,6.306850095106634058e+01,6.084595178088537182e+01,1.982131691740997681e+01,5.224234164121971702e+01,8.331284567396319574e+01,5.595472766453196556e+01,1.886378379799424820e+01,3.363586410308397490e+01,3.776706569350470488e+01,5.388412529720294941e+01,4.737916708023119128e+01,1.128071938967467602e+01,2.894382976871976609e+01,6.211088209846103325e+01
7.115018590561979295e+01,4.750928851720634327e+01,3.674556176688861342e+01,5.193110630624835977e+01,1.621942095035185005e+01,3.542833753637021488e+01,6.377062905044878960e+01,6.122337805866712301e+01,2.000620176952524076e+01,5.268430844208747743e+01,8.408464152288439664e+01,5.656352531503871717e+01,1.903647516685421337e+01,3.389961655001877716e+01,3.803153402865069665e+01,5.431663738649986328e+01,4.777446163398401069e+01,1.137388246784194834e+01,2.918345586654222856e+01,6.257779517379731260e+01
7.170588094405324853e+01,4.809139188026130540e+01,3.698536945672825738e+01,5.228219747093168479e+01,1.643549297878730897e+01,3.576920292907246335e+01,6.443787184516457955e+01,6.169801907160450583e+01,2.015669847784471358e+01,5.317890386923163248e+01,8.496788374821353784e+01,5.710258896629655823e+01,1.918748347034681601e+01,3.429593660326517579e+01,3.830753922015363599e+01,5.473876831643677576e+01,4.810416973857719825e+01,1.146102941473708370e+01,2.944967221113546074e+01,6.325782886710828734e+01
7.244951655613550656e+01,4.855876530288522019e+01,3.725729893205608079e+01,5.268529199132694885e+01,1.661924390852628264e+01,3.611835243732048184e+01,6.500454837826106314e+01,6.206806625614916584e+01,2.035170070100671680e+01,5.366198089331410159e+01,8.576530649768314163e+01,5.778155546499208839e+01,1.932610239286798048e+01,3.456286790621403071e+01,3.853256540848448708e+01,5.517626343781110165e+01,4.846219021415343775e+01,1.160039871723290439e+01,2.978572306034570616e+01,6.391634797727176931e+01
7.311116363838613097e+01,4.897453881090748240e+01,3.758934495102591455e+01,5.309895758471122917e+01,1.677234617549604323e+01,3.643681774624183589e+01,6.561075896420041431e+01,6.242934591784833032e+01,2.053240378679904410e+01,5.424569273234271094e+01,8.661182402642066336e+01,5.836236754512890457e+01,1.943975631074506438e+01,3.487057451397082275e+01,3.886858166747590104e+01,5.567745026578878509e+01,4.885481567394300839e+01,1.171193479886176370e+01,3.003591973836405060e+01,6.447991263014031915e+01
7.371478892213120560e+01,4.939376795539511278e+01,3.783037080617529568e+01,5.347772302782397702e+01,1.693637377397509169e+01,3.679101808197069090e+01,6.625134968482775832e+01,6.286893986710569493e+01,2.070954362943170324e+01,5.471624679605198338e+01,8.741508898073183786e+01,5.908909587668441787e+01,1.960371761252919143e+01,3.519879244207089641e+01,3.926914897674113547e+01,5.599782490554374448e+01,4.926628529850799509e+01,1.181998841815468637e+01,3.029719889607627792e+01,6.503307305173854047e+01
7.449749957685189372e+01,4.987354900731365603e+01,3.803341798906386373e+01,5.375623328690461022e+01,1.714815462059004147e+01,3.709770616754493489e+01,6.684267396032717556e+01,6.323050404810505398e+01,2.087176320798615947e+01,5.521369184361176963e+01,8.813637415117948137e+01,5.980605202072383264e+01,1.977258906308686193e+01,3.548423926858484378e+01,3.964647269065503821e+01,5.645905570427538578e+01,4.954778838751417425e+01,1.193308482688847683e+01,3.058335228713775322e+01,6.562412647326061688e+01
7.508924538719728048e+01,5.027764814378294744e+01,3.837303153053944982e+01,5.411970905223905959e+01,1.735502225564449574e+01,3.745347693031052927e+01,6.737035973386592502e+01,6.365676989223769766e+01,2.104054251403457698e+01,5.556567033441369574e+01,8.887941664948907317e+01,6.048953793678084878e+01,1.991842060141362936e+01,3.579341571531804789e+01,4.011645186755514203e+01,5.688832547188757616e+01,4.988877342583524666e+01,1.203293075619474450e+01,3.076443941220210476e+01,6.611368145796362228e+01
7.560932671340381717e+01,5.079202480995765256e+01,3.863989857215948120e+01,5.446359223406654593e+01,1.749831538294176880e+01,3.776011145612802977e+01,6.801247575695393266e+01,6.429491210380949440e+01,2.116139710275185948e+01,5.588271890701299327e+01,8.950025401408409209e+01,6.106175870489683888e+01,2.004971963650132238e+01,3.605375184767651575e+01,4.053733895627836858e+01,5.730743991074952248e+01,5.017735419590967183e+01,1.213653273856048997e+01,3.094811772860055754e+01,6.648043414211198865e+01
7.504590924705476596e+01,5.058166628208458349e+01,3.842752813338109519e+01,5.402108661798649791e+01,1.743813249902837015e+01,3.758200601677727093e+01,6.750776340675110987e+01,6.376441317845318224e+01,2.102403893967691673e+01,5.562467218716729889e+01,8.909322408807143745e+01,6.068982780051585735e+01,1.905722405652142726e+01,3.585653982028228626e+01,4.014998085702737995e+01,5.663128257670373955e+01,4.978437754001444659e+01,1.208308058717740607e+01,3.083949274021791354e+01,6.615164192745645266e+01
