2.800291361617425068e+01,1.778137228505172729e+01,1.352701032824962901e+01,1.966878660397027545e+01,4.383962728324973135e+00,1.408406469982493014e+01,2.582935573315789313e+01,1.964658356379857906e+01,7.365684538986813301e+00,1.881664764828729730e+01,3.303539034414774278e+01,2.070203919446324647e+01,7.976140161956378982e+00,1.262428327828536467e+01,1.400058960952802600e+01,2.084505789877843185e+01,1.776501000765743044e+01,3.774809822777575707e+00,9.930224997848903001e+00,2.142587297354105402e+01
2.870821345925635626e+01,1.804214941936576011e+01,1.360012173118142975e+01,1.990786032182126064e+01,4.514282578588410644e+00,1.444206846353696427e+01,2.659792031783747746e+01,1.942309710251110744e+01,7.215942624799888350e+00,1.893842579993128084e+01,3.350720714888553431e+01,2.086376109634773712e+01,8.021089620390059238e+00,1.277158784948287362e+01,1.364596209672459537e+01,2.096638138520703620e+01,1.788392944879147350e+01,3.815484916089521228e+00,1.001630693229925662e+01,2.152556429842782748e+01
2.956576827283626940e+01,1.819346946721568159e+01,1.346525261464299916e+01,2.009126059083543225e+01,4.625354120408028180e+00,1.471541950632740026e+01,2.714860874826583625e+01,1.888767350423315605e+01,7.197931657301968933e+00,1.946261130880512269e+01,3.452597803252028541e+01,2.107487418141916535e+01,8.145829078251658473e+00,1.278661590052968755e+01,1.326263018585237852e+01,2.097103853977213461e+01,1.790442279518552837e+01,3.866814888007226170e+00,9.944127204190017721e+00,2.172041620793171290e+01
3.060364690034294810e+01,1.861498601595179991e+01,1.343510861192755890e+01,2.013505238528771812e+01,4.671408816981449164e+00,1.510756236725795887e+01,2.786403510683777540e+01,1.829627868435475335e+01,7.191968732024138333e+00,1.972858986191737074e+01,3.536046263375624932e+01,2.142645798078489960e+01,8.206255103396426165e+00,1.269402844467798630e+01,1.289783748969371047e+01,2.088568590220011245e+01,1.780284982337408550e+01,3.902810122425676820e+00,9.946255421685609832e+00,2.178649013803702061e+01
3.142811512669394958e+01,1.903602158793932020e+01,1.340940740002807097e+01,2.014837778389087219e+01,4.569506115031204629e+00,1.572717907458856779e+01,2.879457148981095216e+01,1.737393820070992589e+01,7.253008979645980681e+00,2.002905039976490542e+01,3.624163506522064893e+01,2.189772921801451488e+01,8.253244016490388191e+00,1.265794365224934026e+01,1.235737503581322372e+01,2.072887821927470497e+01,1.768584068536969767e+01,3.895664892880059238e+00,9.913379290774045671e+00,2.187165776569859688e+01
3.288142688930133772e+01,1.933199938426482234e+01,1.310955869516619821e+01,1.993910559301782826e+01,4.593380641136239007e+00,1.595080372364231991e+01,2.938917384703180247e+01,1.601702913215614643e+01,7.206886531489275605e+00,2.069646554449981224e+01,3.769878237404599020e+01,2.217598675653690421e+01,8.410569914426631044e+00,1.301104170740395638e+01,1.139516178707070360e+01,2.014370089578411083e+01,1.736029583185408853e+01,4.189904804002028804e+00,1.013904347640744064e+01,2.200712191069833779e+01
3.445841196884573066e+01,1.972071707673301688e+01,1.281599766511014415e+01,1.966574862419059144e+01,4.597567043947314858e+00,1.638391202157879434e+01,2.992016806396645734e+01,1.402577073020961151e+01,6.881021701512170630e+00,2.123045702631652176e+01,4.009130440700698017e+01,2.253750679623598074e+01,8.621965155767814082e+00,1.318041303143032295e+01,1.020445120077822132e+01,1.972130518970680058e+01,1.687112895355825160e+01,4.344426350045674567e+00,1.019666694031297638e+01,2.191562292720788108e+01
3.562502977495610423e+01,2.061395514171844923e+01,1.268374278212207962e+01,1.936184545654920441e+01,4.609185038929318523e+00,1.688706538243906863e+01,3.083183534667392323e+01,1.275159785364072285e+01,6.926208389315790193e+00,2.122894046360862674e+01,4.063242893420231638e+01,2.375713624089828713e+01,8.377916120973790015e+00,1.315607373814854419e+01,8.779481775373497499e+00,1.954909148059527269e+01,1.647928542313244193e+01,4.385925950516148752e+00,1.021596970679285654e+01,2.150914804725887919e+01
3.721287230623199349e+01,2.144331879221671855e+01,1.131183888839738927e+01,1.642829398996493140e+01,4.554113979878252394e+00,1.766710017606765248e+01,3.174406787908365146e+01,1.132557591101678440e+01,7.015884251263027949e+00,2.209374665679028737e+01,4.362677337264740629e+01,2.498673776924184153e+01,8.874189455010721872e+00,1.390070244575107239e+01,7.087140533487335858e+00,1.711682497387223023e+01,1.476470034568952983e+01,4.452529719574306100e+00,1.074183154144217767e+01,2.218832520368527028e+01
3.699869165405631577e+01,2.151576258048178047e+01,1.248454721651723354e+01,1.621859049401846775e+01,4.821022798931437592e+00,1.797900259474632279e+01,3.115878551165276633e+01,1.383985623625211581e+01,7.458846724598516609e+00,2.162957238500009183e+01,4.357670932379000561e+01,2.500704486405205884e+01,9.042449498407034270e+00,1.373286234514931436e+01,4.045202263829936307e+00,1.766616662534117665e+01,1.455032675437390033e+01,4.190233328920032640e+00,1.068991144688363448e+01,2.162495894830058063e+01
3.612351779005870611e+01,2.133967851239713909e+01,1.301212869840645148e+01,1.528035235520504997e+01,4.887693925094612091e+00,1.762588443186876574e+01,2.800984851589711866e+01,1.672170987882033089e+01,7.547652504094434889e+00,2.175073446237636787e+01,4.369437435443160211e+01,2.492613252316977679e+01,9.079827158130528986e+00,1.375950564113719565e+01,4.817086066313755133e+00,1.750982027613520842e+01,1.451762290154870705e+01,4.064364546937304645e+00,1.054066951821197584e+01,2.156664210684391492e+01
3.515296760221814765e+01,2.127100010926764639e+01,1.329237102620966127e+01,1.461025945022019812e+01,4.808500650080536509e+00,1.670332447352418015e+01,2.590636988325372414e+01,1.783341273258031023e+01,7.620744237822325573e+00,2.195025159142048921e+01,4.366386843740374246e+01,2.522476231740609620e+01,9.030419433033634036e+00,1.388117073928522593e+01,5.916130082013318692e+00,1.761925746760370259e+01,1.419858420621167205e+01,4.042713036194905740e+00,1.045253435790774432e+01,2.142379264840008446e+01
3.338473044081427332e+01,2.058080274593736902e+01,1.386922102219231689e+01,1.587191090644994773e+01,4.612827540319619501e+00,1.644824890554213326e+01,2.653924482023352738e+01,1.888283912507740681e+01,7.762429660536060538e+00,2.068342335081530337e+01,4.090148879302643792e+01,2.542053454959306080e+01,8.649593375055683708e+00,1.311322965762847481e+01,7.952333249356426492e+00,1.832665618014592468e+01,1.454418106281942258e+01,3.814498306560884178e+00,1.013120522936803702e+01,2.043344520996337010e+01
3.200415596790530515e+01,1.971315070459969476e+01,1.372232589212649145e+01,1.614566673708331379e+01,4.640255224485613894e+00,1.574328298282341798e+01,2.580278648055247714e+01,1.943590971194635131e+01,7.649809902965944097e+00,2.060322190379740093e+01,3.964592021529678334e+01,2.478392574411411076e+01,8.245490235326046857e+00,1.318082946704750036e+01,9.512644509096814360e+00,1.841990604854905555e+01,1.485233322738235806e+01,3.783186635508673845e+00,1.024453724896600981e+01,2.071188823256776956e+01
3.049338703571783782e+01,1.874917937937140877e+01,1.351176312059667239e+01,1.632769257125433882e+01,4.645617735326964315e+00,1.491725991381400362e+01,2.498055743893974423e+01,1.979864406614512262e+01,7.581285875440722855e+00,2.098137518890113640e+01,3.918125644921227746e+01,2.369266230526675088e+01,8.032828750657916572e+00,1.324424786797571407e+01,1.030207863716684535e+01,1.851516877515326343e+01,1.493642908000498970e+01,3.878892984921905818e+00,1.025420401546370108e+01,2.147458647397554543e+01
2.927968589092363061e+01,1.847380590262235245e+01,1.358916109277365258e+01,1.696423482347872636e+01,4.619832005232032301e+00,1.493820014393467588e+01,2.531820166060526489e+01,2.009730509274891475e+01,7.522739833334656012e+00,2.008336422377890074e+01,3.670065522708048888e+01,2.368343594506989547e+01,7.484784725347021883e+00,1.271151295071611820e+01,1.117746019044971106e+01,1.889038017140532588e+01,1.522239738196604719e+01,3.663865951685646660e+00,9.950311570083464119e+00,2.147734209172383046e+01
2.859992567456828283e+01,1.824073864825906810e+01,1.356514256681386144e+01,1.758781512372160449e+01,4.489130178726552067e+00,1.478715777038968326e+01,2.530215539084708709e+01,2.004482042779604711e+01,7.509019084135550415e+00,1.947066269933760552e+01,3.459967053872873066e+01,2.341907547060447570e+01,7.072631610259280777e+00,1.230187501806626749e+01,1.168879791271042734e+01,1.910765879206596551e+01,1.546120785022126931e+01,3.657539831536231745e+00,9.680391089360592005e+00,2.143295605110365543e+01
