7.053463041446484283e+01,4.604420902397080084e+01,3.660356165611079149e+01,5.124155350740350201e+01,1.588772983748187961e+01,3.455952195576089281e+01,6.298626677057253431e+01,6.048253325211847198e+01,1.987872588025644305e+01,5.300906484205997060e+01,8.423071346818399263e+01,5.569861486814336615e+01,1.914852977704369508e+01,3.391255783227183684e+01,3.814117112551291910e+01,5.429137613109032401e+01,4.783247934562624692e+01,1.104549200717642421e+01,2.849897767929279624e+01,6.244440357911788908e+01
7.111603570078530367e+01,4.653908524758050191e+01,3.693470449252264842e+01,5.179743326098749634e+01,1.608676933741179482e+01,3.491760287658005524e+01,6.365526458517180686e+01,6.090815779518531059e+01,2.007127920945648469e+01,5.346057086126519664e+01,8.501186110256966799e+01,5.629429521765909072e+01,1.931497754192049854e+01,3.417995679450341129e+01,3.842406823692257944e+01,5.476520986465374108e+01,4.824477392721777846e+01,1.115067044617540937e+01,2.880350332514990797e+01,6.289442426262904462e+01
7.165007740230232969e+01,4.708053788058583677e+01,3.718215934655741250e+01,5.216090312236345028e+01,1.627048672570617072e+01,3.526290461871944615e+01,6.433362591231706062e+01,6.130866686758943729e+01,2.021434489480072472e+01,5.404092966858697622e+01,8.587583383435878659e+01,5.689143126386113636e+01,1.946604549713126531e+01,3.454190509936699982e+01,3.866260163738300548e+01,5.518313945928532149e+01,4.857458048466388334e+01,1.127790039605697281e+01,2.904202583702965512e+01,6.359942633381739796e+01
7.231961527303830906e+01,4.753476098936933880e+01,3.743292070004667949e+01,5.251718108656846340e+01,1.646140394985759769e+01,3.560395385391102963e+01,6.487222104427429770e+01,6.167259568411983395e+01,2.043132210460311526e+01,5.451334349297960102e+01,8.679040053856218151e+01,5.753682960062939600e+01,1.962859669892263881e+01,3.482765232532512556e+01,3.892940535061223528e+01,5.556545446465094784e+01,4.894223686044684740e+01,1.142302979946937924e+01,2.939714964453555979e+01,6.423437981062926383e+01
7.292449618666142896e+01,4.792152417371562478e+01,3.777114081116236832e+01,5.292367182457777375e+01,1.661473184660130542e+01,3.593235199463008911e+01,6.542944888642452383e+01,6.204264503219664562e+01,2.059319317561154250e+01,5.511237441774028412e+01,8.769347019334419713e+01,5.814623332461306404e+01,1.975183514890724013e+01,3.518453694577533497e+01,3.927438773305657094e+01,5.600682427950286524e+01,4.933550367084912835e+01,1.151129214112193822e+01,2.961414853005639003e+01,6.481830106287574722e+01
7.352574513833860692e+01,4.833638043118785532e+01,3.800629885833200916e+01,5.330364798707958585e+01,1.683621255631045699e+01,3.627258226710426925e+01,6.603768642779638753e+01,6.249293902678758172e+01,2.079827441123743981e+01,5.557340410446023782e+01,8.853789791801726494e+01,5.889270105894708962e+01,1.991590397871930307e+01,3.547885151350771338e+01,3.961736986847508746e+01,5.632436948364811258e+01,4.973933251155291657e+01,1.160556952583399060e+01,2.985220496911606602e+01,6.533014905032973729e+01
7.420827458876883043e+01,4.877232078536558646e+01,3.822488745557830470e+01,5.354992865845695604e+01,1.702992792987223680e+01,3.661625969941918157e+01,6.667921736191678406e+01,6.285311188841198771e+01,2.096501389128130910e+01,5.603733777774633751e+01,8.931028010244486381e+01,5.961077556963476098e+01,2.008066646663309029e+01,3.575468561209587648e+01,3.998700358461574922e+01,5.676090589693725974e+01,5.002637671534564134e+01,1.171772683834410778e+01,3.015963739727092019e+01,6.591682834146924108e+01
7.479177588184396086e+01,4.923688243421713651e+01,3.853730775844458378e+01,5.391111319758293519e+01,1.723580749170655935e+01,3.694158767577591362e+01,6.722050994142915670e+01,6.324895505883736746e+01,2.112666573239766166e+01,5.639504537931343009e+01,9.000580385665340089e+01,6.031486423523325158e+01,2.023322793816518228e+01,3.605402421882015318e+01,4.046659651427481208e+01,5.721528965724919402e+01,5.035053511844122198e+01,1.182091781082032256e+01,3.031588311450468254e+01,6.637338019280976198e+01
7.529346072932534639e+01,4.981437771241598256e+01,3.882191478255278128e+01,5.424930245895174608e+01,1.733221753661782927e+01,3.728094360184657319e+01,6.787444443422370455e+01,6.376648053107192027e+01,2.125431657912369943e+01,5.670961584969438007e+01,9.056314469057048200e+01,6.097094231469664294e+01,2.038041401401887143e+01,3.635600317245941682e+01,4.085330713809869252e+01,5.763476068421529419e+01,5.062586690407243850e+01,1.190841294563565178e+01,3.048991030746400810e+01,6.675673108219602625e+01
7.472524193441192608e+01,4.959008219940675133e+01,3.858412971895520371e+01,5.377575470595436258e+01,1.727078465270437846e+01,3.709765281919330704e+01,6.740190652724771780e+01,6.330684485715789833e+01,2.113958841305665004e+01,5.640141595594533896e+01,9.016367071568998881e+01,6.061893577808895373e+01,1.941335987362301196e+01,3.615613212370632112e+01,4.044949245918112268e+01,5.697922579584894009e+01,5.026169494478401845e+01,1.188954057449070056e+01,3.036926726179355640e+01,6.639312729411260250e+01
7.421175143196145996e+01,4.918461267116151703e+01,3.822348690149421202e+01,5.331562872774228623e+01,1.711891705034455313e+01,3.684342890699576856e+01,6.693282235692770143e+01,6.305921474092743040e+01,2.096674725257210881e+01,5.596142314759030967e+01,8.961648632996738684e+01,6.000392987837130931e+01,1.913330837368638271e+01,3.589874928522643671e+01,4.003666710453027378e+01,5.644527109276494770e+01,4.976779089634862885e+01,1.181647482768863000e+01,3.015475760391790772e+01,6.587164466652060923e+01
