2.815857766489821401e+01,1.877948649050589225e+01,1.456280292475670635e+01,1.973147362788578718e+01,7.527639167235592232e+00,1.360859646480798446e+01,2.399152170210034996e+01,2.463554847324212815e+01,8.113778688415861140e+00,2.311581369633511684e+01,3.496214438634100219e+01,2.241899775263091499e+01,7.486021188359727851e+00,1.416916948173064128e+01,1.470855358949543579e+01,2.087588507778766811e+01,1.894095425904013652e+01,4.906017499056852138e+00,1.208154463107501009e+01,2.722736452519946226e+01
2.812500090807948538e+01,1.894899007670598579e+01,1.421083704173503293e+01,1.937878877035537428e+01,7.750302456226351389e+00,1.358072506112626243e+01,2.368846883683775317e+01,2.393095775603847741e+01,8.086514562454809152e+00,2.391715435831681447e+01,3.591279788006168872e+01,2.242442927218738546e+01,7.709912002330212566e+00,1.476444211250140270e+01,1.490582258284403672e+01,2.095157963887452013e+01,1.922328310561711362e+01,5.051132382448457747e+00,1.252170107397540733e+01,2.784199721612849032e+01
2.825553903665537447e+01,1.951275343600832457e+01,1.395292812171724250e+01,1.874721099837316984e+01,7.680545305599212114e+00,1.357484656720632898e+01,2.341857986345429410e+01,2.334558465730662391e+01,8.190909062997686618e+00,2.433389739314764455e+01,3.678737201400726775e+01,2.239501087005648472e+01,7.627934412725742241e+00,1.524486241621896809e+01,1.523349338994935387e+01,2.111477967258095134e+01,1.946311686487363346e+01,5.297864393381733983e+00,1.301675328268106036e+01,2.846710025143494960e+01
2.826425170943485909e+01,1.923912459104970907e+01,1.421197093157612557e+01,1.911916486510664370e+01,8.281208155438902097e+00,1.357521988440577765e+01,2.328851732859511969e+01,2.311141267345432126e+01,8.379446477145764405e+00,2.434124509715513085e+01,3.727523131990115246e+01,2.216198184649149994e+01,7.729212314595883093e+00,1.556551607914949464e+01,1.552532818175448703e+01,2.137320934445218157e+01,1.955741157111195605e+01,5.521796949587870706e+00,1.328502872477090335e+01,2.872958016032080053e+01
2.803341862080405633e+01,1.934922536410117644e+01,1.519033775866736136e+01,2.024921361667739816e+01,8.591189753607128665e+00,1.338882511573974021e+01,2.355332055586260154e+01,2.373918318781882064e+01,8.429154275760476267e+00,2.366095944852715860e+01,3.710145896617066796e+01,2.236070272235501122e+01,7.737737269917881022e+00,1.569999953821591276e+01,1.653057730613162590e+01,2.204826958972278561e+01,1.963023043713095461e+01,5.480525779832883693e+00,1.299163049060275199e+01,2.785090904113172527e+01
2.739106336109318818e+01,1.933786227523348700e+01,1.600636349455874807e+01,2.153561860538499673e+01,8.787837363702404758e+00,1.366591836949922723e+01,2.418220627688644342e+01,2.560834238943825980e+01,8.807308648871611467e+00,2.181098437041767113e+01,3.552357584871956675e+01,2.320857934161266556e+01,7.619598122189066736e+00,1.521683410481864129e+01,1.918921822885504369e+01,2.349112400693549318e+01,2.000862878083492191e+01,5.086229573666448900e+00,1.255175414533211509e+01,2.600336357300530921e+01
2.629105152360894238e+01,1.968627619076041313e+01,1.776757137300007727e+01,2.388863140089746651e+01,8.784155888487346076e+00,1.392046938529538203e+01,2.534017308133595137e+01,2.902687959732944023e+01,9.408744246047751503e+00,1.910106603798933023e+01,3.193908165661873255e+01,2.433397958038186459e+01,7.408259105600541794e+00,1.411122365171980242e+01,2.208529642936033710e+01,2.552901444968532019e+01,2.088139813062474204e+01,4.629985596134809533e+00,1.191726555638536666e+01,2.308458565239088855e+01
2.596133765336658072e+01,1.894782665956178036e+01,1.971075931733904341e+01,2.668382475441653057e+01,8.382723967850097324e+00,1.384793220496306887e+01,2.508399026972002233e+01,3.636850866224175149e+01,9.499701109454729675e+00,1.675307749092540988e+01,3.001581181375252072e+01,2.420480824664324260e+01,7.474492580486391979e+00,1.325632859775580386e+01,2.533296975156079966e+01,2.653444583825149650e+01,2.075337333782801608e+01,4.220905893402761677e+00,1.096784845389987417e+01,2.034884385730937240e+01
2.502805479587913595e+01,1.871703684583933835e+01,2.161802390674439778e+01,3.033106859211065753e+01,7.936958522909570490e+00,1.383866044120534333e+01,2.520990024913376359e+01,4.194043951180011476e+01,9.586786187538336890e+00,1.452504633320560856e+01,2.642712505710166582e+01,2.453024769338870925e+01,7.300515692837566739e+00,1.202896631731251276e+01,2.839995905736738635e+01,2.909342058673972176e+01,2.235890109241284307e+01,4.027865799333650187e+00,1.006038284822398410e+01,1.795592485593432386e+01
2.427615071284298764e+01,1.894855448087398386e+01,1.892223050805627338e+01,2.788863775419532232e+01,7.117710078847020227e+00,1.368989928602810835e+01,2.539169726347759592e+01,3.706836656194411006e+01,9.195825579076187140e+00,1.632906916685126930e+01,2.640706171935178403e+01,2.468821735203917456e+01,6.485444931239318755e+00,1.292061339564773448e+01,2.969175838785043453e+01,2.722000726285871153e+01,2.237860117406207294e+01,4.624873066917483122e+00,1.084224484087511264e+01,2.032552192376181566e+01
